ticker,return_total,return_annualized,return_mean_daily,volatility_annual,downside_dev_annual,max_drawdown,var_95,cvar_95,sharpe_ratio,sortino_ratio,calmar_ratio,beta,alpha_annual,r_squared,correlation_spy,skewness,kurtosis,positive_return_ratio,gain_loss_ratio,vol_of_vol,momentum_6m,segmento,segmento_nombre,pca_1,pca_2
IR,2.665402843601896,0.2165359658824683,0.0010276637696257,0.3541747121419681,0.2514581029681854,-0.5027166882276843,-0.0340244125085609,-0.0502364782276593,0.5900231235648838,0.8310381231665332,0.515143570941905,1.1324463339270956,0.1262160712807866,0.3915366478087403,0.6257288932187328,-0.0151579717067946,6.30645413676138,0.5236668663870582,1.0238727911664534,0.0087645272865265,0.185469037400368,0,Conservador,-1.5622073214355163,1.267299203600593
ISRG,10.573241852487136,0.2073389492735389,0.0009501290354782,0.3190901064640946,0.2379358748777504,-0.4990421980187182,-0.0283879851364642,-0.0461468203885691,0.5936646517802521,0.7961494542925028,0.4797841102237802,1.134695019683862,0.1127859110197448,0.3809259941926377,0.6171920237597354,0.1279169105820748,10.013834102456498,0.5390959071472206,0.9743611167305558,0.0085909789556128,0.003957979942267,0,Conservador,-0.9695860684929511,1.4602169374126859
IT,12.457935560859188,0.2214368355935918,0.0009524477754351,0.282186651698591,0.2161294292073656,-0.5133302151543498,-0.0244019855214521,-0.0405971888183554,0.6733728837486608,0.8791807765676706,0.4675681117611401,1.0129121578337417,0.1215964465753929,0.3881321563886821,0.6230025332120906,0.050054968353431,14.323469926834836,0.5479535736102626,0.9628186096730348,0.0083176652501861,0.2997291690676502,0,Conservador,-0.49798234532936425,1.8927557684168257
ITW,3.892416884572283,0.1299428057276834,0.0005928758442496,0.2331605042320462,0.1765244973423724,-0.3784736842105263,-0.0220010352744533,-0.0346387740366351,0.4263359829244255,0.563121347164223,0.3947558812776467,1.0360674943775854,0.029420218616968,0.5948056909657323,0.7712364689028471,0.0923494754625486,10.807489113592796,0.5375687232742822,0.9609637255737404,0.0069171775731592,0.0440015942606615,0,Conservador,0.7702648576029867,1.2710417472422817
IVV,2.7859067850348764,0.1078684355955565,0.0004677438099857,0.1750507598632355,0.1436988851920911,-0.3390314228551253,-0.0167942243514478,-0.0269112067301349,0.3877243387542829,0.4723170957497677,0.3476711365682954,1.0045255215703188,1.7549464254501546e-05,0.9919800541929468,0.9959819547526686,-0.5107803815507378,12.674437394140195,0.5415394013439218,0.9572768143982918,0.0060650620768867,0.0700795339979836,1,Alto Rendimiento,1.7759475984070328,1.405236509977738
IVZ,-0.2478920741989881,-0.0216816856088143,0.0001827981252717,0.3674761485697667,0.2765806662266671,-0.8399044205495818,-0.0333342540689658,-0.0531755384141819,-0.0107078308261148,-0.0142268528209146,0.0548456782003129,1.585978788174256,-0.1110648845203911,0.5611066646527535,0.7490705338302619,-0.2627480192237836,9.691442800514716,0.5033598045204642,0.9911575676184794,0.0114976559992058,0.0414477524810275,2,Moderado,-1.381076720180128,-2.300491994506554
IWM,1.5419199594731512,0.0744242804803754,0.0003834120394806,0.2221440149283096,0.1682387126761189,-0.42261010287828,-0.0213933881943404,-0.0324952248838901,0.2098631104879295,0.2771052702886599,0.2286264178046887,1.13400062444515,-0.0299798668233168,0.7849940118559112,0.8859988780218129,-0.5235008698226145,7.537303724101239,0.5326817348808797,0.9429767061117174,0.0065644935220196,0.0695976552091659,1,Alto Rendimiento,1.2092505516211087,0.3716248304474675
IYR,0.6473238421337177,0.0391551592719812,0.0002323452296223,0.1997852695447007,0.1632119013946503,-0.4232149980055843,-0.0187575116288442,-0.0299892668784093,0.0428009426536881,0.0523919995525194,0.1383481165383032,0.8835547196602364,-0.0511315328878925,0.5891813137249037,0.7675814704152932,-0.8823404861155889,17.611600899937613,0.533292608430055,0.91294412957829,0.0068210555604152,0.0473189734188816,1,Alto Rendimiento,2.024251009521811,-0.25712359718423644
J,1.8328492210192768,0.083393984806398,0.0004720128839322,0.2785020573053993,0.1980160708193276,-0.4751901484969213,-0.027428258654476,-0.0399786616858001,0.24756458684008,0.3481901568172809,0.2503150520421492,1.0949820759201014,-0.0049195160065093,0.4655155731737155,0.6822870167119667,-0.0377243093048582,4.602387616748146,0.5132824427480916,1.0061806730360374,0.0066177780113903,0.0877015106965426,1,Alto Rendimiento,0.23978383411769724,0.0722340957570579
JBHT,3.91728212703102,0.1303836633438262,0.0006209117354447,0.2601037911250219,0.1807351207785355,-0.4237884115578658,-0.0237096607504234,-0.0361929422405732,0.4093356612433734,0.5890927943248632,0.3692166965039914,0.911018011047162,0.0449321306851098,0.36954689014491,0.6079036849246022,-0.0237197778679568,6.4067344285888215,0.5119120342089187,1.0527861145836896,0.0062159403562209,0.0950057562633628,0,Conservador,0.5420515032833195,1.0130204772670721
JCI,2.017801047120418,0.0886775751308861,0.000467266830229,0.2554203639308863,0.1900850119920012,-0.4879058618435389,-0.0247316161833283,-0.037822009111766,0.2652538747304104,0.3564260038585795,0.2413400830496263,0.9794391332773584,0.0011442749199761,0.4428304947602737,0.6654551034895395,-0.3377242805943938,5.486000625376862,0.5148091603053435,1.0050457520757532,0.0062956477327237,-0.1482192995418945,1,Alto Rendimiento,0.5933505150997658,0.1852875637188978
JKHY,4.5355691056910565,0.1407324195723565,0.0006209019592975,0.2217582986262787,0.1767548772399877,-0.3457146918084048,-0.0196620725994189,-0.0332731932577748,0.4801051162572117,0.6023443053195967,0.4525908139006289,0.8224361092179373,0.0509132151009284,0.4143368575634436,0.6436900322076174,-0.556730081905608,9.302956453994767,0.5366524129505192,0.9658158964653965,0.0065384123661709,-0.0287089871611984,0,Conservador,1.1694482940868636,1.5065818379386382
JNJ,1.5309220087195223,0.0740658675106262,0.0003418535716582,0.1711639639710529,0.1284036201808823,-0.2782648223910643,-0.0155639295573987,-0.0250508933884428,0.2111840554474943,0.2815115337632639,0.3095867430084548,0.584158697013845,-0.0033117683327637,0.3508698187191006,0.5923426531316993,-0.1390987237283782,9.25751006838541,0.5140500916310323,1.024367620596303,0.0049641522065171,-0.0404652586470767,1,Alto Rendimiento,2.634456552684537,0.810141006320088
JPM,2.986407311928755,0.1122763332292646,0.0005760542188358,0.2784305328755884,0.2020779611581011,-0.4398610815791339,-0.0258541563815161,-0.0397194031413432,0.341793201211756,0.4709353885067506,0.3300261587715079,1.1942970108901432,0.0144930500143732,0.5542426770154872,0.7444747658688555,0.2265741764695409,10.612574688348266,0.5097739767868051,1.0487966472968482,0.0087908275404369,0.160220994475138,0,Conservador,0.12148708134488229,0.6547905101248687
KBE,0.7720446669233734,0.0450071740249511,0.0003319962664873,0.2810815340771843,0.2104440757993278,-0.5539915156189742,-0.0259080835596372,-0.0416080576290606,0.1197626135965857,0.1599620185408368,0.1510186650807182,1.2208240804135175,-0.0488014097701681,0.5682645101556386,0.7538332110988734,-0.167623804131944,7.907086251096684,0.5134392180818571,0.9765035248040878,0.0090069197849882,0.2542927228127556,1,Alto Rendimiento,0.2702551538261832,-0.6179897480135363
KDP,-0.0805739514348786,-0.006441140489066,0.0003400505822369,0.3142355826794337,0.3646713210276969,-0.8416929165657056,-0.0185472397062679,-0.0334466671660358,0.1135859485401189,0.0978764840161082,0.1018099891743724,0.5208906355827111,0.0009797143061023,0.0827506554760078,0.2876641365829391,-21.099229238169634,912.808514515758,0.5306870229007633,0.929385223739802,0.015089646172704,0.0587861455354306,-1,Outliers,1.1512941608122749,-1.8593991874444915
KEY,0.6861826697892275,0.0410210977222678,0.0004376838337518,0.3721571771800003,0.2851434070447062,-0.6693817104776009,-0.0336059179334478,-0.0530046423041332,0.1620184422140233,0.2114596536893394,0.1647734385015927,1.4145062383236615,-0.0352510239229898,0.4351769925925524,0.6596794620060203,-0.4557088229815472,15.736210063764169,0.5042761148442273,0.9957266460786336,0.0125128804173332,0.5047021943573669,2,Moderado,-1.2872249331603418,-1.2082402229441596
KEYS,4.631504424778761,0.2070060338698582,0.0009305937573579,0.3044809406954044,0.2160492697972556,-0.4553869889431731,-0.0272783997433757,-0.0423451724443667,0.6059808749697128,0.8540164335077336,0.5149677802574776,1.077774713349161,0.1132756995378877,0.4089617524136433,0.6395011746772975,0.2852099278512104,8.548160372303993,0.524200518582541,1.0315394584350404,0.0079671136847035,-0.0472511678045274,0,Conservador,-0.6456436911771987,1.7215332177887857
KHC,-0.4931469298245614,-0.0769711245400963,-0.0001591548709191,0.2796535680760438,0.2360072460887121,-0.7924469736161407,-0.0233023897406343,-0.040552508940434,-0.3222094682773092,-0.3817977158115065,-0.0506116229943003,0.6897121877855686,-0.1351724099814968,0.2075850985251685,0.455615077148648,-1.328409209360328,41.7643875773173,0.499298081422555,0.9594894351774952,0.0094388632184819,0.0326724378665175,-1,Outliers,1.2376106418248087,-3.122941745426591
KLAC,13.631261011829851,0.2293185312239947,0.0010751635847235,0.358892251008865,0.2632156610847667,-0.4497505345687812,-0.0342075292432497,-0.0519064732560847,0.6156199325264156,0.8393923919260197,0.6024255726791033,1.4149972297178994,0.1253607077370627,0.4682653325465075,0.6842991542786733,0.1634941708277619,8.452942288875581,0.5335980452046426,0.999442538540378,0.0100935105466357,0.1990016913493666,0,Conservador,-1.8096688525983593,1.580225785855298
KMB,1.0054464433074766,0.0549867501677183,0.0002816098429039,0.1865283756838447,0.1408469505869622,-0.3100604381767816,-0.0178672344102463,-0.0275848509845157,0.112399415557771,0.1488543438422529,0.2288769274438787,0.4897300173567157,-0.0120041011359134,0.2075878527519913,0.455618099675585,-0.1219183233007514,8.025655970523697,0.5221374045801527,0.971014541584267,0.0049949635644999,-0.1161623508874016,1,Alto Rendimiento,2.5565117532121047,0.20235846983551745
KMX,1.3854522847373327,0.0691847876215434,0.0005261987334294,0.3609383605541527,0.2721222294097798,-0.6403616402970617,-0.0324263149776358,-0.0522280367612175,0.22885370426518,0.3035477145817118,0.2070737415856223,1.2028542902414971,0.0013514388764359,0.3345560981873678,0.578408245262261,-0.3343670539588788,11.883208581551154,0.5103848503359805,1.015772438759904,0.0098316940637037,-0.065968841285297,2,Moderado,-1.089283659269803,-0.8372570322258353
KO,0.81100184388445,0.0467572385107226,0.000242166758408,0.1745662311176819,0.1386401888376607,-0.3753534009645767,-0.0157949840015057,-0.0264646811280443,0.0631624057427624,0.0795297756825091,0.1625828431606487,0.6161011783913011,-0.0305905023865299,0.3752257184387835,0.6125567063046355,-0.6412451900055385,9.066978865043671,0.517104459376909,0.9721825524906474,0.0051511852396551,-0.027236711786068,1,Alto Rendimiento,2.644148262172887,0.0022854498382896015
KR,3.1668185961713764,0.116071027800181,0.0005753572854046,0.2641175349879428,0.2033500410986158,-0.5323639774859287,-0.0237602117627279,-0.0385104646812035,0.3596506226907554,0.46712572768006,0.2723513273882122,0.4462514565509275,0.0648465533663004,0.0859951211607892,0.2932492475025115,-0.5131858537500892,11.363962496870435,0.5177153329260843,0.999467239293906,0.0066478750468686,-0.0364671163575041,1,Alto Rendimiento,0.7291668890092791,0.252733594514078
KRE,0.9636704119850188,0.0532964531795903,0.0003806946634412,0.2962979391305093,0.217901121604556,-0.5721022208700943,-0.0274694240354647,-0.0433077845151209,0.1550299516830318,0.2108068781332253,0.1676886606754992,1.2234975378047177,-0.0367100009718673,0.5136389244798187,0.716686071079813,-0.0767007317155009,7.94680633869004,0.5167990226023214,0.9802891132355624,0.0093553969787323,0.2552070864256641,2,Moderado,-0.038873934483988126,-0.5966187786160776
KWEB,0.0273972602739724,0.0026010983753717,0.000325068948876,0.4022868885552763,0.270421171553352,-0.8222286597141754,-0.0376940133037693,-0.0538206826542899,0.079339834393752,0.1180283885814626,0.0996284599775805,1.0551963042307166,-0.0352447488689863,0.2074981782012487,0.4555196792689079,1.6651772382006422,31.724486057928587,0.5131629149179703,0.9721512979475196,0.0118134897624749,-0.0206746463547333,2,Moderado,-1.6458515517626864,-2.20922773651108
L,0.7761613067891782,0.0451937739750525,0.0002911925270542,0.24081423938388,0.1912213116966082,-0.4871794871794871,-0.0212725596529595,-0.034967309684285,0.0970894282558939,0.1222694092526381,0.1506231660994051,1.0255960444351937,-0.0458966497232163,0.5463832007840114,0.7391773811366331,-0.3770839199910625,18.124519371410923,0.5167990226023214,0.969195074184608,0.0086921043734995,0.1652712659075688,1,Alto Rendimiento,1.2140969208051922,-0.3455999429113687
LDOS,1.3778558875219682,0.0882519818125964,0.0005089048001256,0.2910771413446821,0.261255183821342,-0.4251744846615809,-0.0235105490513609,-0.0428320097217864,0.2688084995963721,0.2994926588142722,0.3016267773776251,0.8620708068428343,0.020615482070229,0.267384860174822,0.5170926997887536,-2.025860028417433,27.75223511901237,0.5321705426356589,0.9476107431275964,0.0089801090279984,0.2241574304456004,1,Alto Rendimiento,0.6761346387655117,0.07975623450743138
LEN,7.034501347708893,0.1739064284299551,0.0009063714027758,0.3690089710519479,0.255143387795186,-0.5913394597605124,-0.034295116791564,-0.0513644837593869,0.4834722391461777,0.6992365941410396,0.3862512296947252,1.267417796217019,0.0927938029492186,0.355365074550352,0.5961250494236524,0.2072389790455379,7.710416684474751,0.5067196090409285,1.0755576424738056,0.01020107017397,0.1896551724137929,2,Moderado,-1.741303221241697,0.5804389862030138
LH,1.99894445177464,0.0881527866580293,0.0004586643083075,0.2478574968825211,0.2046061965827975,-0.4658162961196876,-0.0218977491895498,-0.0370626359465078,0.2646012588620467,0.3205347970337321,0.2481308761765876,0.8536267620259472,0.0079983808347232,0.3571978000782368,0.5976602714571522,-0.898880375918876,17.733908038384957,0.5285496183206106,0.9666400392239004,0.0080287453948392,0.0879283936435,1,Alto Rendimiento,0.9786086302701029,0.22347419815798317
LHX,3.593675027262813,0.124437718422772,0.0005931988585272,0.2535187495264311,0.1870257469007157,-0.4042993277683386,-0.0237808506067115,-0.0366603862617946,0.3924211228348929,0.5319380566445386,0.3697411845179095,0.83986303252618,0.0434888169181176,0.3305372352760771,0.5749236777834751,0.042752650288202,8.968201851173227,0.5273282442748092,0.9917819317703438,0.0070056417808751,0.0651360372205926,0,Conservador,0.6850596759174405,0.9140772074120924
LKQ,3.1921052631578943,0.1165907301816129,0.0006443180364541,0.3219998534771447,0.2431412761537234,-0.6802392454566368,-0.0269751645488089,-0.0443165981801772,0.348969553784055,0.4621516632799391,0.2386927044726071,1.17877946973152,0.0327437140250298,0.4037037361008144,0.6353768457386643,-0.0215425499386165,17.985746903959285,0.516188149053146,1.0054977358877977,0.0102870180425132,-0.1797116374871267,2,Moderado,-0.7203297109079027,-0.023742437482925878
LLY,15.621613915027089,0.2414424992679733,0.0009816986685152,0.2500938703983716,0.1683217904106436,-0.2668370749055346,-0.0218594129553112,-0.0330785758777756,0.7892559067978518,1.1726827761533225,0.9271127880315406,0.6776970352244509,0.1516108497152259,0.2211943686891231,0.4703130539216652,1.0236550811254763,13.163225292423633,0.5342089187538179,1.041705668351838,0.007021317676147,0.2633175848467772,0,Conservador,0.4118238981761881,3.120341631044473
LNT,1.766990291262136,0.0814354138082118,0.0003916959012183,0.201765088550585,0.1514354001155889,-0.3352726063829787,-0.0187376180182554,-0.0298276626846481,0.2414063178963436,0.3216379199965706,0.2944092813663219,0.6004167865356356,0.0084295369651617,0.2666863199005647,0.5164168083056212,-0.1504924018860507,7.097439663114843,0.5251908396946565,0.9570865437778276,0.0058267891483205,-0.03353428786737,1,Alto Rendimiento,2.008647408261227,0.6135893772780282
LOW,7.734301412872842,0.1814742884342666,0.0008183966446866,0.2788088785212333,0.2202637461456921,-0.486292170340523,-0.0240264546885632,-0.0405242608124758,0.560369365888523,0.7093130721462099,0.4240988587511461,1.0333389651719374,0.0864357675630669,0.4137913456326983,0.6432661545835427,-0.8818404497212945,18.31491342333581,0.5339034819792303,0.989611828881313,0.0079507348653705,-0.0090832183089184,0,Conservador,-0.13087513034111325,1.4097581536338506
LQD,0.0189686924493555,0.0014469510317891,1.820963679849004e-05,0.0793377316679691,0.0626255927475581,-0.2937118217750629,-0.0073790327747027,-0.0114440642127064,-0.5723779918088368,-0.7251216241550251,0.0156235743099704,0.0853546887414091,-0.0511767270971899,0.034866166285992,0.1867248411058156,0.4855368047301298,32.440763206061035,0.5268784361637141,0.8888502746338324,0.0029187011119217,0.0294911154526003,3,Estable,5.45305788948355,-1.398254785633465
LRCX,14.034548944337812,0.2318147940156876,0.0011170631796201,0.3819564631938281,0.2671098863573147,-0.5683748972321184,-0.0357955535899542,-0.0540165341168516,0.606089812772216,0.8666842115855122,0.4952715586756877,1.5098392400366374,0.1288603027462966,0.4705724440077576,0.6859828306945864,0.1341453662582247,5.901084798707235,0.5038167938931297,1.0439042411004469,0.0100662170280839,0.203225806451613,0,Conservador,-2.364840559667459,1.2794618126536619
LUMN,-0.960458081244598,-0.2200237755131359,-0.0006287759414139,0.4203076227384772,0.3470084774803125,-0.9790263214209288,-0.0386123928806853,-0.0654885008289458,-0.4959499327615498,-0.6007102153524222,-0.1618460441455169,0.9510069954199206,-0.272938321381778,0.1541740123705252,0.3926499871011397,-0.5347847868701624,20.63300483882501,0.4900763358778626,0.9340595682435072,0.014690082468632,-0.1866666666666666,-1,Outliers,-1.0838529404045112,-5.609439169674315
LUV,1.2232486528098536,0.0634070557923789,0.0004632923312617,0.3320027409709816,0.2408120496145433,-0.6646553024588927,-0.0320706203972999,-0.0479189919803111,0.201051555426187,0.2771857454177082,0.1756544588541727,1.048069287132715,-0.0040455261511665,0.3001965112285085,0.5479019175258547,-0.100491583069044,5.527400618229908,0.5131337813072694,0.9914810993167305,0.008670366900973,-0.2203023758099351,2,Moderado,-0.71042776447641,-0.9284796366515656
LVS,0.077748576434516,0.0057779418337369,0.0003104500001761,0.3806712540440208,0.2645958173176099,-0.6567589112857306,-0.0366349823043754,-0.0542418713203144,0.0741674075582385,0.1067038788844436,0.1191204241008802,1.231315312582233,-0.0549397327274581,0.3151718240994672,0.5614016602215095,0.0788733111943792,4.659679710511376,0.499083689676237,1.032488930697068,0.0098626651289301,-0.1600955794504182,2,Moderado,-1.2010629900766432,-1.7721605996879641
LW,2.179117647058824,0.1755602000616576,0.0008483462123432,0.320600747876347,0.2641464514909732,-0.5305100657139877,-0.0254719808210965,-0.0477436941393301,0.5108635790633489,0.6200471162342834,0.4029767940835892,0.8096011840993266,0.0976454496053428,0.2290380670350306,0.4785792170947571,-0.5697543905219496,14.224408421126697,0.5258189894503054,1.0140963307876776,0.0104178058398678,-0.0610667129951355,0,Conservador,-0.44581896942642807,0.8178727377648204
LYB,1.8847087378640777,0.084933866656361,0.000587785233657,0.3629643608355951,0.2795794121611956,-0.712733558317557,-0.0337107731738608,-0.053260754110163,0.2703347476200619,0.3509624622323553,0.2078222319589058,1.3402121340558475,0.0075929618534018,0.4107032250510536,0.6408613149902666,-0.4864673784875005,11.58949089925244,0.5174098961514967,1.0001601780959128,0.0109894193383076,0.0266709858546592,2,Moderado,-1.5211553159909017,-0.8034803089849434
MA,17.981308411214954,0.2541884752354373,0.0010477448602114,0.2741070605204,0.1965712584992736,-0.4099721383793823,-0.0257000081969981,-0.038935137087523,0.780832512547956,1.08882502155863,0.6440235324697783,1.20472461955979,0.1326547254469802,0.5818943181929872,0.7628199775785812,0.4880954928665066,9.741529122607036,0.5452046426389737,0.9897560328811016,0.0084232615486021,0.0826226012793176,0,Conservador,-0.6913275162327106,2.755983271533809
MAA,1.106532978223406,0.0590036727737977,0.0003368025610249,0.2337752866380944,0.1845887736605853,-0.4878399581589958,-0.0225903990481342,-0.0343408108424447,0.149178494783621,0.1889293952535048,0.1739796914106377,0.794335260239671,-0.0187816715019551,0.3477919103373101,0.5897388492691575,-0.6105332909674797,13.492393877346505,0.5320708613317043,0.9287910612038554,0.0073025114491286,-0.1254065305060492,1,Alto Rendimiento,1.2828008932954873,-0.24922967991485853
MAS,4.959074733096085,0.1472216870467908,0.0007475545990552,0.3192166261676414,0.2267277683344839,-0.5323574730354391,-0.0304052695858218,-0.0460142567800907,0.4335104991970561,0.6103520533831627,0.3538670320297984,1.1994654320296891,0.0573620282857934,0.4253176997741602,0.6521638596044403,0.0146254850457643,4.845519828785967,0.5164935858277336,1.0168311186591774,0.0081168335425044,0.1781882145998241,0,Conservador,-0.8583400841792576,0.6295118694030648
MCD,2.8794975794844957,0.1099521354529666,0.0004850904312409,0.1892487120326829,0.1433571734868117,-0.3800587836310197,-0.0161729710176673,-0.0260180477708083,0.3817346384911361,0.5039356379285436,0.3216417931584732,0.6594818772346104,0.0276959750536772,0.3658043419703102,0.6048176104994879,0.4579789293162493,32.922287394656685,0.5345143555284056,0.9760526290495992,0.0062561092931003,0.0056640889974224,1,Alto Rendimiento,1.87124545160228,1.2445084334728498
MCHP,4.209705372616985,0.1354194004466533,0.0007324104527406,0.3385115906067761,0.2466911361864073,-0.4983812949640288,-0.0311225491889548,-0.0483243857736284,0.3975268139251445,0.5454895387443566,0.3703337905247145,1.3847578833480054,0.0410295318883008,0.5040917567686815,0.7099941948837902,-0.142219833689102,8.08061151472856,0.515271838729383,1.0185210084584937,0.0096032041945589,-0.0056235527621566,0,Conservador,-1.0291337754330916,0.5161218502488819
MCK,5.538342042084452,0.155440093494301,0.0007150409986613,0.2659363027155901,0.2021380951821867,-0.554150360453141,-0.0243139395966271,-0.0383353165685531,0.4895545675156931,0.6440662832273789,0.3251650536062225,0.7880376031955144,0.0769598101788142,0.2645133647284796,0.5143086278962075,-0.4999991416689495,15.86111014450342,0.5271838729383018,1.0122739716287612,0.0075118776889164,0.1002376425855513,0,Conservador,0.1347655279071606,0.9099772046097124
MCO,13.82201138519924,0.2305443831684706,0.00098531416798,0.2852059746824614,0.2202988562835021,-0.4215495832206349,-0.0261031545036338,-0.0418495182672957,0.6952840681257167,0.9001370850323033,0.589015338205244,1.248770062684838,0.1139470006114512,0.5775062771125872,0.7599383377041766,0.0208834084072288,10.672430405472555,0.5442883323152108,0.9769371431054952,0.0089629198243449,0.1275152284996681,0,Conservador,-0.6742254670501311,2.22421828560119
MDLZ,2.4721955896452545,0.1004870516640874,0.0004621865463202,0.2034454163724829,0.1462158125948007,-0.2974195710455764,-0.018213661524452,-0.02898293056957,0.3267265041302784,0.4546088996332937,0.391605062381259,0.709410375615804,0.0192513616393828,0.3662202443270553,0.6051613374357745,0.1565381105041229,8.805008594877686,0.5181679389312978,1.00709205617292,0.0054998453217663,-0.0146918786559651,1,Alto Rendimiento,1.8635315539459956,1.1334173120480187
MDY,2.067222826744046,0.0900674735057318,0.0004258371798389,0.2044938278035684,0.1621864395254866,-0.424899744804958,-0.0192082694871665,-0.0303707671158704,0.280257697432592,0.3533647417569641,0.2525559749833789,1.08814165710095,-0.0161910407634837,0.8529419107438833,0.923548542711147,-0.6133419002131907,12.289597735979877,0.5348197923029933,0.9578465361826736,0.0067850729712956,0.0579232693911593,1,Alto Rendimiento,1.3719731714947399,0.7216832194395841
MET,0.6578089746803708,0.0396626079358743,0.0003489305918278,0.3122208481217684,0.2393988218485461,-0.5777857527364076,-0.0308689136858166,-0.0470351767575564,0.1214861511292147,0.1584406675343174,0.1521853190809425,1.325650379766616,-0.0516147875991403,0.5430542201687858,0.7369221262581181,-0.3129948970623979,8.882892653710448,0.5116065974343311,0.9878547698040868,0.0093920403896026,0.1545041899441339,2,Moderado,-0.40741142071134323,-0.9124247385845052
META,8.270822420115243,0.2116521815041308,0.0010822592242501,0.4012703054574725,0.3010312465620839,-0.7673609294049923,-0.0367147101516915,-0.0557910429556719,0.5550605700990355,0.7398877261238184,0.3554120545627879,1.2284072273646838,0.1288103998410185,0.2697974727990195,0.5194203238216806,0.2904868937758681,20.859499393039048,0.5219028062970568,1.0372032867012189,0.0118368645892065,0.2375358366547793,2,Moderado,-2.612968447418255,0.34537319549645684
MGM,2.025050778605281,0.0889068441847222,0.0007300343268262,0.442871569635932,0.3272274726059217,-0.8122534840915067,-0.0385866984017564,-0.0615751891124572,0.3025000012313869,0.4094052656805909,0.2264916728131758,1.619006155591027,0.0246076990576494,0.4025783237503575,0.6344906017825304,0.0401552329048883,18.63728296942308,0.5109957238851558,1.0137575178345248,0.0140254995908856,0.0200913242009133,2,Moderado,-2.8668362176240048,-1.1330542830695485
MKC,1.9152109075415424,0.0858123044577074,0.0004147151138292,0.2101177936360677,0.1675949123058537,-0.4321670321288969,-0.0186396873583439,-0.0309620078554174,0.2594173855613102,0.3252378484228948,0.241823648995533,0.6090204560624347,0.0133699732263276,0.2530737420830716,0.5030643518309279,-0.2396291395426384,16.110335307107587,0.5308491142333537,0.9482292302136284,0.0061639554833603,-0.2239990926619031,1,Alto Rendimiento,1.7184340635307969,0.42979523658092567
MKTX,13.195346582646632,0.2264608143546391,0.0010249168990971,0.3287116426400477,0.2334894097580827,-0.6581853909743869,-0.0296332992297711,-0.0465461672350419,0.6336223959080853,0.8920278602282918,0.3924108041810369,0.866022814123738,0.1497807764780918,0.2090920318589657,0.4572658218793153,0.0691623791438978,6.097303232484867,0.5167990226023214,1.0711569181527767,0.0079503039935937,0.1171085256532522,0,Conservador,-1.305516399231196,1.1999217347128366
MLM,4.341648822269807,0.1376066371460451,0.0007040164371267,0.3115567364006221,0.2157118836292068,-0.484623086825919,-0.0296410153491838,-0.0433656480298859,0.4089532572074232,0.5906588919086224,0.3660827289882643,1.0837949712232564,0.0542037428792676,0.3645263789051257,0.6037601998352704,0.2391083077258173,6.1555429779322,0.5134392180818571,1.04363264073353,0.0081974194123097,0.0935732760510279,0,Conservador,-0.48589104788700316,0.6589274492905365
MMC,5.922542930215564,0.1605278205143756,0.0006710590210961,0.200684641859023,0.1506032605061329,-0.3579740477187108,-0.018123764333181,-0.0286321611211998,0.5935026826811104,0.7908651706207762,0.4723998133214087,0.8697894329159122,0.0603541629030428,0.5658599655954054,0.7522366420185908,-0.0067333617968029,12.327821117097171,0.5375687232742822,0.987258699115847,0.0060059441754468,0.0218423039585806,0,Conservador,1.1680427641062971,2.1185502997378416
MMM,0.2563573883161512,0.0177155730470115,0.000170822168493,0.2252400879761285,0.1785782434689695,-0.6690251572327044,-0.021784964371709,-0.0349066203097148,-0.0308684550881509,-0.0389342699574175,0.0643431506197976,0.8910365354338673,-0.0671407274793392,0.4714206879829796,0.6866008214260886,-0.4050403463209432,8.70260115379342,0.5226023213194869,0.9370131056415142,0.0064789053051011,0.0808893093661307,1,Alto Rendimiento,1.2263742043512638,-1.2856080307508628
MO,0.6331983805668018,0.038466795359622,0.0002386027607283,0.210628821895195,0.1767633968295594,-0.596190966413589,-0.0198136798718144,-0.0344933860819591,0.0480840922548559,0.0572963401088394,0.1008534162556034,0.5721529623191095,-0.0285200069209913,0.2222786213773349,0.4714643373335198,-0.9067260754175782,7.530967888968114,0.5311545510079414,0.9052198275054008,0.0056798155295262,-0.1215156794425086,1,Alto Rendimiento,1.665905137364125,-0.8761781680854179
MOH,18.636413043478264,0.2574672742284729,0.001232865757503,0.4009088551744232,0.3083058704411254,-0.5168569874932029,-0.0335663110466538,-0.0542329525003975,0.6502280194768052,0.845530999840494,0.6010989082252938,0.9828767390097716,0.1942906165288165,0.1810572027248107,0.4255081699859719,-0.3555789859023007,21.554364059752704,0.5281001832620648,1.030669290546116,0.0115066184650473,0.2104998659876709,0,Conservador,-1.868057117660908,1.360816975269732
MOS,-0.497185477061638,-0.05151302746068,0.0001395996435356,0.4176566448690199,0.3117658154728207,-0.9213684800897364,-0.0399997419103705,-0.0612280254872009,-0.0354858231302869,-0.047538534032456,0.0381813692688539,1.2195583991739978,-0.0976115556091823,0.2567723269279449,0.5067270734112643,-0.3506617184707373,8.375040576008185,0.5022900763358779,0.9944641776867096,0.0120066029403591,-0.0002797985450476,2,Moderado,-1.998450323934093,-3.228618526625728
