ticker,return_total,return_annualized,return_mean_daily,volatility_annual,downside_dev_annual,max_drawdown,var_95,cvar_95,sharpe_ratio,sortino_ratio,calmar_ratio,beta,alpha_annual,r_squared,correlation_spy,skewness,kurtosis,positive_return_ratio,gain_loss_ratio,vol_of_vol,momentum_6m
JKHY,4.5355691056910565,0.1407324195723565,0.000620901959297504,0.22175829862627872,0.17675487723998776,-0.3457146918084048,-0.01966207259941891,-0.033273193257774815,0.48010511625721175,0.6023443053195967,0.45259081390062894,0.8224361092179373,0.05091321510092847,0.4143368575634436,0.6436900322076174,-0.556730081905608,9.302956453994767,0.5366524129505192,0.9658158964653965,0.006538412366170908,-0.028708987161198407
JNJ,1.5309220087195223,0.07406586751062627,0.0003418535716582372,0.17116396397105293,0.12840362018088236,-0.27826482239106437,-0.01556392955739877,-0.025050893388442876,0.21118405544749438,0.2815115337632639,0.30958674300845485,0.584158697013845,-0.0033117683327637953,0.35086981871910067,0.5923426531316993,-0.13909872372837828,9.25751006838541,0.5140500916310323,1.024367620596303,0.004964152206517176,-0.04046525864707673
JPM,2.986407311928755,0.11227633322926467,0.0005760542188358827,0.2784305328755884,0.20207796115810117,-0.4398610815791339,-0.02585415638151615,-0.03971940314134329,0.34179320121175605,0.47093538850675065,0.3300261587715079,1.1942970108901432,0.014493050014373232,0.5542426770154872,0.7444747658688555,0.22657417646954095,10.612574688348266,0.5097739767868051,1.0487966472968482,0.008790827540436976,0.16022099447513805
KBE,0.7720446669233734,0.045007174024951135,0.00033199626648738634,0.2810815340771843,0.21044407579932786,-0.5539915156189742,-0.02590808355963728,-0.04160805762906063,0.1197626135965857,0.15996201854083686,0.15101866508071826,1.2208240804135175,-0.048801409770168114,0.5682645101556386,0.7538332110988734,-0.16762380413194405,7.907086251096684,0.5134392180818571,0.9765035248040878,0.009006919784988292,0.2542927228127556
KDP,-0.08057395143487867,-0.006441140489066077,0.0003400505822369065,0.31423558267943374,0.36467132102769695,-0.8416929165657056,-0.018547239706267992,-0.03344666716603589,0.11358594854011891,0.0978764840161082,0.10180998917437244,0.5208906355827111,0.0009797143061023167,0.08275065547600784,0.2876641365829391,-21.099229238169634,912.808514515758,0.5306870229007633,0.9293852237398019,0.015089646172704025,0.0587861455354306
KEY,0.6861826697892275,0.04102109772226781,0.0004376838337518728,0.37215717718000035,0.28514340704470625,-0.6693817104776009,-0.03360591793344786,-0.05300464230413325,0.16201844221402334,0.21145965368933944,0.16477343850159276,1.4145062383236617,-0.03525102392298987,0.43517699259255244,0.6596794620060203,-0.4557088229815472,15.736210063764169,0.5042761148442273,0.9957266460786335,0.012512880417333273,0.5047021943573669
KEYS,4.631504424778761,0.20700603386985827,0.0009305937573579458,0.3044809406954044,0.21604926979725564,-0.4553869889431731,-0.02727839974337572,-0.042345172444366794,0.6059808749697128,0.8540164335077336,0.5149677802574776,1.077774713349161,0.11327569953788773,0.40896175241364335,0.6395011746772975,0.2852099278512104,8.548160372303993,0.524200518582541,1.0315394584350404,0.007967113684703582,-0.04725116780452743
KHC,-0.49314692982456143,-0.07697112454009636,-0.000159154870919184,0.27965356807604386,0.2360072460887121,-0.7924469736161407,-0.023302389740634387,-0.04055250894043406,-0.3222094682773092,-0.3817977158115065,-0.050611622994300325,0.6897121877855686,-0.13517240998149688,0.2075850985251685,0.455615077148648,-1.3284092093603281,41.7643875773173,0.499298081422555,0.9594894351774953,0.009438863218481914,0.03267243786651752
KLAC,13.631261011829851,0.2293185312239947,0.0010751635847235353,0.35889225100886507,0.26321566108476674,-0.4497505345687812,-0.034207529243249754,-0.051906473256084794,0.6156199325264156,0.8393923919260197,0.6024255726791033,1.4149972297178994,0.12536070773706276,0.4682653325465075,0.6842991542786733,0.1634941708277619,8.452942288875581,0.5335980452046426,0.9994425385403779,0.010093510546635721,0.19900169134936663
KMB,1.0054464433074766,0.05498675016771837,0.0002816098429039861,0.1865283756838447,0.14084695058696228,-0.31006043817678164,-0.01786723441024639,-0.027584850984515737,0.11239941555777103,0.14885434384225293,0.22887692744387872,0.4897300173567157,-0.012004101135913478,0.20758785275199135,0.45561809967558503,-0.12191832330075146,8.025655970523697,0.5221374045801527,0.971014541584267,0.0049949635644999405,-0.11616235088740168
KMX,1.3854522847373327,0.06918478762154345,0.0005261987334294404,0.36093836055415274,0.27212222940977987,-0.6403616402970617,-0.03242631497763586,-0.05222803676121757,0.22885370426518,0.30354771458171187,0.20707374158562233,1.2028542902414971,0.001351438876435962,0.33455609818736787,0.578408245262261,-0.3343670539588788,11.883208581551154,0.5103848503359805,1.0157724387599039,0.009831694063703772,-0.06596884128529701
KO,0.81100184388445,0.046757238510722665,0.00024216675840809472,0.17456623111768196,0.13864018883766077,-0.37535340096457676,-0.015794984001505752,-0.02646468112804431,0.0631624057427624,0.07952977568250912,0.1625828431606487,0.6161011783913011,-0.03059050238652998,0.37522571843878355,0.6125567063046355,-0.6412451900055385,9.066978865043671,0.517104459376909,0.9721825524906474,0.005151185239655159,-0.027236711786068013
KR,3.1668185961713764,0.11607102780018108,0.0005753572854046073,0.2641175349879428,0.20335004109861582,-0.5323639774859287,-0.023760211762727947,-0.03851046468120351,0.35965062269075543,0.46712572768006,0.27235132738821227,0.4462514565509275,0.06484655336630044,0.08599512116078926,0.2932492475025115,-0.5131858537500892,11.363962496870435,0.5177153329260843,0.9994672392939061,0.0066478750468686185,-0.036467116357504104
KRE,0.9636704119850188,0.05329645317959031,0.00038069466344120936,0.2962979391305093,0.217901121604556,-0.5721022208700943,-0.027469424035464735,-0.04330778451512098,0.15502995168303182,0.21080687813322538,0.16768866067549923,1.2234975378047177,-0.03671000097186733,0.5136389244798187,0.716686071079813,-0.07670073171550096,7.94680633869004,0.5167990226023214,0.9802891132355623,0.009355396978732305,0.25520708642566414
KWEB,0.02739726027397249,0.002601098375371702,0.0003250689488760056,0.40228688855527633,0.27042117155335205,-0.8222286597141754,-0.037694013303769314,-0.05382068265428999,0.07933983439375204,0.11802838858146265,0.09962845997758055,1.0551963042307166,-0.035244748868986306,0.20749817820124872,0.4555196792689079,1.6651772382006422,31.724486057928587,0.5131629149179703,0.9721512979475195,0.011813489762474934,-0.020674646354733373
L,0.7761613067891782,0.04519377397505253,0.0002911925270542019,0.24081423938388,0.19122131169660828,-0.4871794871794871,-0.021272559652959582,-0.03496730968428506,0.0970894282558939,0.12226940925263813,0.1506231660994051,1.0255960444351937,-0.04589664972321639,0.5463832007840114,0.7391773811366331,-0.3770839199910625,18.124519371410923,0.5167990226023214,0.969195074184608,0.008692104373499591,0.1652712659075688
LDOS,1.3778558875219682,0.08825198181259641,0.0005089048001256554,0.29107714134468216,0.26125518382134205,-0.4251744846615809,-0.02351054905136098,-0.04283200972178647,0.26880849959637215,0.2994926588142722,0.3016267773776251,0.8620708068428343,0.020615482070229063,0.26738486017482205,0.5170926997887536,-2.025860028417433,27.75223511901237,0.5321705426356589,0.9476107431275964,0.008980109027998498,0.22415743044560044
LEN,7.034501347708893,0.17390642842995518,0.0009063714027758427,0.3690089710519479,0.255143387795186,-0.5913394597605124,-0.034295116791564016,-0.05136448375938693,0.48347223914617776,0.6992365941410396,0.3862512296947252,1.267417796217019,0.09279380294921866,0.35536507455035204,0.5961250494236524,0.20723897904553795,7.710416684474751,0.5067196090409285,1.0755576424738056,0.010201070173970057,0.18965517241379293
LH,1.9989444517746402,0.08815278665802939,0.000458664308307583,0.24785749688252112,0.20460619658279755,-0.46581629611968767,-0.021897749189549842,-0.03706263594650781,0.2646012588620467,0.32053479703373217,0.24813087617658766,0.8536267620259472,0.007998380834723262,0.3571978000782368,0.5976602714571522,-0.898880375918876,17.733908038384957,0.5285496183206106,0.9666400392239004,0.008028745394839257,0.08792839364350002
LHX,3.5936750272628135,0.12443771842277207,0.0005931988585272226,0.25351874952643116,0.18702574690071574,-0.40429932776833866,-0.02378085060671151,-0.0366603862617946,0.3924211228348929,0.5319380566445386,0.36974118451790955,0.83986303252618,0.04348881691811762,0.3305372352760771,0.5749236777834751,0.04275265028820205,8.968201851173227,0.5273282442748092,0.9917819317703438,0.007005641780875191,0.06513603722059269
LKQ,3.1921052631578943,0.11659073018161292,0.0006443180364541679,0.3219998534771447,0.24314127615372344,-0.6802392454566368,-0.02697516454880893,-0.044316598180177275,0.34896955378405503,0.4621516632799391,0.23869270447260715,1.17877946973152,0.032743714025029874,0.4037037361008144,0.6353768457386643,-0.02154254993861656,17.985746903959285,0.516188149053146,1.0054977358877977,0.010287018042513212,-0.1797116374871267
LLY,15.621613915027087,0.24144249926797334,0.0009816986685152827,0.2500938703983716,0.16832179041064363,-0.2668370749055346,-0.02185941295531123,-0.033078575877775664,0.7892559067978518,1.1726827761533223,0.9271127880315406,0.6776970352244509,0.15161084971522595,0.22119436868912318,0.4703130539216652,1.0236550811254763,13.163225292423633,0.5342089187538179,1.041705668351838,0.0070213176761470255,0.26331758484677725
LNT,1.766990291262136,0.08143541380821184,0.00039169590121835896,0.20176508855058503,0.15143540011558893,-0.3352726063829787,-0.01873761801825541,-0.0298276626846481,0.24140631789634365,0.32163791999657065,0.2944092813663219,0.6004167865356356,0.008429536965161799,0.26668631990056474,0.5164168083056212,-0.1504924018860507,7.097439663114843,0.5251908396946565,0.9570865437778276,0.005826789148320524,-0.033534287867370005
LOW,7.734301412872842,0.1814742884342666,0.000818396644686642,0.2788088785212333,0.22026374614569214,-0.486292170340523,-0.024026454688563202,-0.04052426081247585,0.560369365888523,0.7093130721462099,0.4240988587511461,1.0333389651719374,0.08643576756306695,0.4137913456326983,0.6432661545835427,-0.8818404497212945,18.314913423335806,0.5339034819792303,0.989611828881313,0.007950734865370523,-0.00908321830891845
LQD,0.018968692449355506,0.0014469510317891565,1.8209636798490042e-05,0.0793377316679691,0.06262559274755812,-0.2937118217750629,-0.0073790327747027765,-0.011444064212706467,-0.5723779918088368,-0.7251216241550251,0.015623574309970446,0.08535468874140918,-0.051176727097189914,0.03486616628599209,0.1867248411058156,0.4855368047301298,32.440763206061035,0.5268784361637141,0.8888502746338324,0.002918701111921708,0.029491115452600303
LRCX,14.034548944337812,0.2318147940156876,0.001117063179620179,0.38195646319382814,0.26710988635731475,-0.5683748972321184,-0.03579555358995422,-0.05401653411685163,0.606089812772216,0.8666842115855122,0.4952715586756877,1.5098392400366374,0.12886030274629667,0.4705724440077576,0.6859828306945864,0.13414536625822474,5.901084798707235,0.5038167938931297,1.0439042411004469,0.010066217028083956,0.20322580645161303
LUMN,-0.9604580812445981,-0.2200237755131359,-0.0006287759414139469,0.42030762273847727,0.3470084774803125,-0.9790263214209287,-0.03861239288068539,-0.0654885008289458,-0.4959499327615498,-0.6007102153524222,-0.1618460441455169,0.9510069954199206,-0.27293832138177804,0.1541740123705252,0.39264998710113974,-0.5347847868701624,20.63300483882501,0.4900763358778626,0.9340595682435072,0.01469008246863202,-0.18666666666666665
LUV,1.2232486528098536,0.06340705579237893,0.00046329233126179894,0.33200274097098165,0.24081204961454336,-0.6646553024588927,-0.0320706203972999,-0.04791899198031113,0.20105155542618702,0.2771857454177082,0.17565445885417277,1.048069287132715,-0.004045526151166587,0.3001965112285085,0.5479019175258547,-0.100491583069044,5.527400618229908,0.5131337813072694,0.9914810993167305,0.008670366900973052,-0.22030237580993517
LVS,0.07774857643451605,0.0057779418337369215,0.0003104500001761454,0.3806712540440208,0.26459581731760995,-0.6567589112857306,-0.036634982304375494,-0.054241871320314425,0.0741674075582385,0.10670387888444367,0.11912042410088028,1.231315312582233,-0.05493973272745814,0.3151718240994672,0.5614016602215095,0.07887331119437925,4.659679710511376,0.499083689676237,1.032488930697068,0.009862665128930142,-0.1600955794504182
LW,2.1791176470588236,0.17556020006165762,0.0008483462123432421,0.320600747876347,0.26414645149097327,-0.5305100657139877,-0.025471980821096585,-0.04774369413933012,0.5108635790633489,0.6200471162342834,0.4029767940835892,0.8096011840993266,0.09764544960534281,0.22903806703503068,0.47857921709475715,-0.5697543905219496,14.224408421126697,0.5258189894503054,1.0140963307876776,0.010417805839867825,-0.06106671299513555
LYB,1.8847087378640777,0.08493386665636105,0.0005877852336570147,0.3629643608355951,0.2795794121611956,-0.712733558317557,-0.03371077317386083,-0.05326075411016308,0.27033474762006193,0.3509624622323553,0.20782223195890587,1.3402121340558475,0.007592961853401803,0.41070322505105367,0.6408613149902666,-0.48646737848750055,11.589490899252441,0.5174098961514967,1.0001601780959128,0.010989419338307667,0.026670985854659213
MA,17.981308411214954,0.2541884752354373,0.001047744860211423,0.2741070605204,0.1965712584992736,-0.40997213837938234,-0.025700008196998116,-0.038935137087523,0.780832512547956,1.08882502155863,0.6440235324697783,1.20472461955979,0.1326547254469802,0.5818943181929872,0.7628199775785812,0.4880954928665066,9.741529122607037,0.5452046426389737,0.9897560328811017,0.008423261548602175,0.08262260127931764
MAA,1.106532978223406,0.0590036727737977,0.00033680256102492257,0.23377528663809444,0.18458877366058538,-0.4878399581589958,-0.02259039904813424,-0.034340810842444794,0.14917849478362105,0.18892939525350488,0.1739796914106377,0.794335260239671,-0.01878167150195513,0.3477919103373101,0.5897388492691575,-0.6105332909674797,13.492393877346505,0.5320708613317043,0.9287910612038554,0.007302511449128643,-0.12540653050604922
MAS,4.959074733096085,0.14722168704679084,0.0007475545990552947,0.3192166261676414,0.22672776833448394,-0.5323574730354391,-0.03040526958582182,-0.04601425678009076,0.43351049919705614,0.6103520533831627,0.3538670320297984,1.1994654320296891,0.0573620282857934,0.4253176997741602,0.6521638596044403,0.014625485045764317,4.845519828785967,0.5164935858277336,1.0168311186591774,0.008116833542504406,0.17818821459982415
MCD,2.8794975794844953,0.10995213545296667,0.0004850904312409102,0.18924871203268298,0.14335717348681173,-0.3800587836310197,-0.016172971017667313,-0.026018047770808305,0.38173463849113615,0.5039356379285436,0.32164179315847324,0.6594818772346104,0.027695975053677255,0.36580434197031025,0.6048176104994879,0.45797892931624934,32.922287394656685,0.5345143555284056,0.9760526290495993,0.006256109293100368,0.005664088997422434
MCHP,4.209705372616985,0.13541940044665335,0.0007324104527406531,0.33851159060677616,0.24669113618640734,-0.4983812949640288,-0.031122549188954816,-0.04832438577362844,0.3975268139251445,0.5454895387443566,0.3703337905247145,1.3847578833480054,0.041029531888300885,0.5040917567686815,0.7099941948837902,-0.14221983368910204,8.08061151472856,0.515271838729383,1.0185210084584937,0.009603204194558903,-0.005623552762156647
MCK,5.538342042084452,0.155440093494301,0.000715040998661322,0.2659363027155901,0.20213809518218673,-0.554150360453141,-0.02431393959662718,-0.0383353165685531,0.4895545675156931,0.6440662832273789,0.32516505360622255,0.7880376031955144,0.0769598101788142,0.2645133647284796,0.5143086278962075,-0.49999914166894954,15.86111014450342,0.5271838729383018,1.0122739716287612,0.007511877688916403,0.10023764258555135
MCO,13.82201138519924,0.2305443831684706,0.000985314167980087,0.2852059746824614,0.22029885628350215,-0.4215495832206349,-0.026103154503633826,-0.04184951826729577,0.6952840681257167,0.9001370850323033,0.589015338205244,1.2487700626848381,0.11394700061145124,0.5775062771125872,0.7599383377041766,0.020883408407228826,10.672430405472557,0.5442883323152108,0.9769371431054951,0.00896291982434491,0.12751522849966812
MDLZ,2.4721955896452545,0.10048705166408745,0.00046218654632027885,0.20344541637248292,0.14621581259480074,-0.2974195710455764,-0.018213661524452005,-0.028982930569570076,0.32672650413027843,0.45460889963329376,0.39160506238125903,0.709410375615804,0.01925136163938286,0.3662202443270553,0.6051613374357745,0.1565381105041229,8.805008594877686,0.5181679389312978,1.00709205617292,0.0054998453217663295,-0.014691878655965107
MDY,2.067222826744046,0.09006747350573185,0.000425837179838909,0.20449382780356842,0.16218643952548664,-0.42489974480495807,-0.01920826948716654,-0.03037076711587041,0.28025769743259205,0.3533647417569641,0.2525559749833789,1.0881416571009501,-0.016191040763483766,0.8529419107438833,0.923548542711147,-0.6133419002131907,12.289597735979875,0.5348197923029933,0.9578465361826737,0.006785072971295651,0.05792326939115933
MET,0.6578089746803708,0.039662607935874394,0.00034893059182782845,0.3122208481217684,0.2393988218485461,-0.5777857527364076,-0.030868913685816672,-0.04703517675755642,0.12148615112921478,0.1584406675343174,0.15218531908094254,1.325650379766616,-0.0516147875991403,0.5430542201687858,0.7369221262581181,-0.3129948970623979,8.882892653710448,0.5116065974343311,0.9878547698040867,0.009392040389602695,0.15450418994413395
META,8.270822420115243,0.2116521815041308,0.001082259224250154,0.40127030545747255,0.30103124656208397,-0.7673609294049923,-0.03671471015169159,-0.055791042955671936,0.5550605700990355,0.7398877261238184,0.35541205456278796,1.2284072273646838,0.1288103998410185,0.2697974727990195,0.5194203238216806,0.29048689377586817,20.859499393039048,0.5219028062970568,1.0372032867012189,0.011836864589206596,0.2375358366547793
MGM,2.025050778605281,0.08890684418472228,0.0007300343268262526,0.442871569635932,0.3272274726059217,-0.8122534840915067,-0.038586698401756415,-0.06157518911245722,0.3025000012313869,0.4094052656805909,0.22649167281317586,1.6190061555910267,0.02460769905764945,0.4025783237503575,0.6344906017825304,0.04015523290488834,18.63728296942308,0.5109957238851558,1.0137575178345248,0.014025499590885636,0.020091324200913308
MKC,1.9152109075415424,0.08581230445770749,0.0004147151138292842,0.21011779363606775,0.16759491230585372,-0.4321670321288969,-0.01863968735834398,-0.030962007855417487,0.2594173855613102,0.3252378484228948,0.24182364899553302,0.6090204560624347,0.01336997322632763,0.2530737420830716,0.5030643518309279,-0.23962913954263848,16.110335307107587,0.5308491142333537,0.9482292302136285,0.006163955483360337,-0.2239990926619031
MKTX,13.195346582646632,0.22646081435463916,0.0010249168990971007,0.3287116426400477,0.23348940975808272,-0.6581853909743869,-0.029633299229771183,-0.0465461672350419,0.6336223959080853,0.8920278602282918,0.3924108041810369,0.866022814123738,0.14978077647809188,0.20909203185896572,0.4572658218793153,0.06916237914389782,6.097303232484867,0.5167990226023214,1.0711569181527767,0.007950303993593758,0.11710852565325225
MLM,4.341648822269807,0.13760663714604515,0.0007040164371267817,0.31155673640062215,0.2157118836292068,-0.484623086825919,-0.029641015349183807,-0.04336564802988591,0.4089532572074232,0.5906588919086224,0.3660827289882643,1.0837949712232564,0.054203742879267686,0.3645263789051257,0.6037601998352704,0.23910830772581734,6.1555429779322,0.5134392180818571,1.04363264073353,0.008197419412309741,0.09357327605102794
MMC,5.922542930215564,0.16052782051437564,0.000671059021096143,0.20068464185902302,0.15060326050613293,-0.3579740477187108,-0.01812376433318108,-0.02863216112119987,0.5935026826811104,0.7908651706207762,0.47239981332140873,0.8697894329159122,0.06035416290304289,0.5658599655954054,0.7522366420185908,-0.006733361796802943,12.327821117097173,0.5375687232742822,0.987258699115847,0.006005944175446851,0.021842303958580667
MMM,0.2563573883161512,0.017715573047011546,0.00017082216849308615,0.22524008797612854,0.1785782434689695,-0.6690251572327044,-0.02178496437170907,-0.03490662030971487,-0.030868455088150958,-0.03893426995741754,0.06434315061979766,0.8910365354338673,-0.06714072747933927,0.4714206879829796,0.6866008214260886,-0.40504034632094327,8.70260115379342,0.5226023213194869,0.9370131056415142,0.0064789053051011415,0.0808893093661307
MO,0.6331983805668018,0.03846679535962205,0.0002386027607283341,0.21062882189519508,0.1767633968295594,-0.596190966413589,-0.019813679871814475,-0.03449338608195919,0.04808409225485598,0.05729634010883945,0.10085341625560346,0.5721529623191095,-0.028520006920991346,0.22227862137733492,0.4714643373335198,-0.9067260754175782,7.530967888968114,0.5311545510079414,0.9052198275054009,0.005679815529526274,-0.12151567944250863
MOH,18.636413043478264,0.25746727422847293,0.0012328657575030894,0.40090885517442326,0.3083058704411254,-0.5168569874932029,-0.033566311046653884,-0.054232952500397544,0.6502280194768052,0.845530999840494,0.6010989082252938,0.9828767390097715,0.19429061652881657,0.18105720272481077,0.4255081699859719,-0.3555789859023007,21.554364059752704,0.5281001832620648,1.0306692905461161,0.01150661846504735,0.2104998659876709
MOS,-0.49718547706163807,-0.051513027460680094,0.00013959964353567024,0.4176566448690199,0.31176581547282073,-0.9213684800897364,-0.0399997419103705,-0.06122802548720094,-0.03548582313028693,-0.047538534032456045,0.03818136926885392,1.2195583991739978,-0.09761155560918232,0.2567723269279449,0.5067270734112643,-0.3506617184707373,8.375040576008185,0.5022900763358779,0.9944641776867095,0.012006602940359108,-0.00027979854504767143
MPC,6.608205128205129,0.17619736572043032,0.0009698494095825991,0.40344350148409625,0.30162729728967186,-0.807616622294247,-0.03687769182817642,-0.057287890516105944,0.4818569403143015,0.6445108017797153,0.30262137314673737,1.308123810997163,0.10255949894393299,0.3228130454080468,0.5681663888404934,-0.2584946525412472,10.815261242523878,0.5314285714285715,0.9753910973065489,0.01190701224591464,0.26220860983494987
MRK,2.155426917510854,0.0924480869007489,0.0004367080596707646,0.2078571044279402,0.14722549919517905,-0.2786007292616226,-0.01938142163068691,-0.029727030922216034,0.2889024707733814,0.4078806413651409,0.395011281301022,0.6210935577061073,0.018096679296144808,0.2689634663184124,0.5186168781657732,0.086004645525292,6.548740026048128,0.5094685400122174,1.0366097499948612,0.005139031987379031,-0.046444502755182415
MSCI,13.134182908545725,0.22605338188054458,0.0009928736101402083,0.3022976815520524,0.2357086108164074,-0.43852477227282827,-0.02750894598171974,-0.04281793539829479,0.6622748435497331,0.8493713872475827,0.5705587587641866,1.2048583738550673,0.11881813556717036,0.4785324112171561,0.6917603712393159,-0.7272052493872342,19.14939620714643,0.5415394013439218,0.9775557659225212,0.009264155860360302,0.19633264244321302
MSFT,12.396508728179551,0.22100694640946283,0.0009293005759028827,0.26223183699505215,0.18754534072764492,-0.3755646877094809,-0.024588099598867024,-0.03711160422096602,0.702369884748211,0.9820758245068844,0.6235510227433307,1.1422114863269037,0.10702941541602015,0.5715196960939267,0.7559892169164364,0.05660623054983075,7.808328000163993,0.518937080024435,1.0708642154312167,0.00715180274572321,0.11257729518624804
MTB,0.5926571395375859,0.036460167173509195,0.00032098802333141517,0.3009865455318957,0.22051182661568983,-0.5523601443016107,-0.029513829011441606,-0.043747843038922644,0.10262578955125853,0.14007857244477975,0.14644246641254408,1.0923802330878338,-0.0428993363810731,0.3967916193061409,0.629913977703417,0.5874345308587758,15.14326436667496,0.5164935858277336,0.9783096302483115,0.009835567971761374,0.07555904276186753
MTCH,0.22854257825647917,0.0159589725665068,0.0004913886145204121,0.4216487513758925,0.37638382674844456,-0.9120284477427335,-0.035408008213150835,-0.056869530108623244,0.17509818449177797,0.19615595998626145,0.13577419779571834,1.1331122857162146,-0.0029828275118973097,0.21748181415186713,0.4663494549711269,-5.307614515970133,146.52073194923543,0.5050381679389313,1.0329727590318891,0.014736785352720482,-0.13955681282413956
MTD,6.946540880503146,0.17291249887051596,0.0007800890092946446,0.2717905320765886,0.19764013707913394,-0.4347412380398583,-0.026968752021451298,-0.040070971527678856,0.5393213266933985,0.7416632699640342,0.45218261609731897,1.1045328848094165,0.0719732223348667,0.4975052216990064,0.7053405005378653,-0.15318463125167578,3.7328135734790164,0.5430665852168601,0.9533101429147613,0.006820828626398723,-0.07558644656820157
MU,9.927016645326505,0.20201290710300013,0.001161028988027657,0.4659040183368206,0.3126885279722325,-0.7380104138120033,-0.04465541519983429,-0.06383822698427959,0.5206636891626879,0.7757857525381014,0.39644332858628145,1.595628612962766,0.13479746460108394,0.35332934539445787,0.5944151288404913,0.1061703601407805,4.136892138373771,0.5125229077580941,1.0399128176388315,0.009991885919350204,0.33552425665101726
NCLH,-0.18866396761133608,-0.018935406169757973,0.0005562052804105984,0.5620408958582888,0.4427812295407949,-0.8781367628607277,-0.04583019072383185,-0.08230169745028199,0.16042201079653176,0.20363042660362754,0.15961492172000175,1.6829965481660532,-0.029829673098949516,0.2635283396885063,0.5133501141409305,0.23085990521182495,21.000743728201176,0.5023593466424683,1.0307258497514087,0.022008931350426048,-0.08534915563669565
NDSN,4.613259668508287,0.14195642110764473,0.0006998505736420248,0.29509448818662126,0.2226242871546426,-0.4436115462072052,-0.025921733992572894,-0.04209673093965285,0.42820977556814693,0.5676035897647348,0.39756031164124317,1.1932381139573975,0.04576125800711961,0.4925394584534326,0.7018115548018803,0.15672965754239226,15.073626450482493,0.518020769700672,1.0368954156957304,0.008987858668921737,0.06947368421052635
NEE,3.6579754601226995,0.12568137084895836,0.0005653939295234959,0.218983309154688,0.1692137724962146,-0.4717223650385604,-0.01934844173221188,-0.03169336814215211,0.4223119588287634,0.5465233052586767,0.30204052383285696,0.6692459998478518,0.04727290771557342,0.28135752150728527,0.5304314484523757,-0.16549871694230286,12.438853062215328,0.5345143555284056,0.9564855315137272,0.006945533220084413,-0.18338262973917707
NEM,-0.31119986686636714,-0.028278460321357834,0.00013656540808087023,0.35524120007376025,0.24309819762660145,-0.7844170248163039,-0.03342898825574987,-0.05083493323422112,-0.043873056279464806,-0.06411202269611245,0.043872687292118046,0.4162789139682647,-0.04370440842388867,0.04136482190135896,0.20338343566121347,0.06336617522596183,3.645307697800769,0.4914477703115455,1.0424197953968979,0.007785295643191533,-0.03833643122676578
NI,2.853410740203193,0.10937604456886563,0.0005128113254276846,0.22466304691354355,0.17580927165928642,-0.3174083769633508,-0.020178958135166822,-0.03232027271297543,0.352654586930203,0.45065003261784226,0.4071362427296547,0.6805970277304285,0.0332553499838901,0.2764558582301074,0.5257906981205615,-0.4529023689892301,18.35022368013087,0.5229077580940745,0.9693336297123573,0.006874306661728211,-0.03172866520787754
NKE,4.059179869524697,0.1328607930675889,0.0006489776547560282,0.278916730060475,0.1972673518812472,-0.5317446904399752,-0.024907934059577707,-0.03880752370532779,0.4070833935773617,0.5755760794460827,0.3075580667541808,1.008828851105144,0.045397796183069716,0.3940894856548524,0.6277654702632604,0.46519851603482265,10.966966366771894,0.5125229077580941,1.049614870360783,0.007587100892425428,-0.00494913390156726
NOC,6.983287858117325,0.17332895880333665,0.0007419787187921427,0.23261435376726142,0.17257905278851013,-0.3716356970252479,-0.020922773414671164,-0.03414893203058291,0.58886579833621,0.7937153143578944,0.5031234583552859,0.7133533104367402,0.08879290518223051,0.283299189660289,0.5322585740599103,0.0862339710321006,8.20750583924588,0.5342089187538179,1.0056669800019638,0.006514734621631604,0.021782783307141562
NRG,1.6969222743870631,0.07932899886777056,0.000557511491211971,0.3579880954122772,0.26548402862104054,-0.7615507169410515,-0.031185154481395316,-0.05145021621643534,0.2527818576793747,0.34086003687471844,0.1844826518576985,0.9880173670509824,0.023754101253342916,0.22945682376924473,0.47901651721965155,0.1748364801146691,14.866317133049808,0.518020769700672,0.9747617897380348,0.010441654727765842,0.3742690058479534
NSC,2.7652118509079324,0.10740127125936771,0.000550583038012122,0.2708385560369749,0.197759914816888,-0.44663222082576925,-0.025442049664548855,-0.03887170563869436,0.32767463716258705,0.4487609415751835,0.3106514020025881,1.0652571353739637,0.016790723742493352,0.46601180084750804,0.6826505700924215,0.07436109103820888,9.850921203245155,0.5293219303604154,0.9697906924722569,0.00721544745427754,0.0327682628451591
NTAP,0.6023264267539075,0.03694300373109538,0.000365549463050961,0.333457178658687,0.2493137544509561,-0.6498349834983499,-0.030763869898927536,-0.0477423804306949,0.12630846592735342,0.16893758943062057,0.141756702898523,1.124195885584953,-0.033818943623926276,0.3423835025706227,0.585135456600113,-0.13599736846417834,10.384806445286413,0.5192425167990226,0.9588828446310826,0.00868922914684894,0.1531720078482668
NTRS,0.5181720043181,0.03264732994072572,0.00028809477836382903,0.28421146728144087,0.21657068459912385,-0.5280646609788954,-0.027315773057158536,-0.042581870536090784,0.07951784762190946,0.10435338554485205,0.13748294387491014,1.185629645658135,-0.057487264066007016,0.5242324454606956,0.7240389806223803,0.0024183535123177445,13.061290385144748,0.5219914477703116,0.9492830646053835,0.008267187607606426,0.11969214437367293
